Year,Month,Country,Fuel,Share_bins,Hour,Cumulative_Hours
2021,12,Finland,Gas,<70%,0.0,744.0
2021,12,Finland,Gas,<75%,0.0,744.0
2021,12,Finland,Gas,<80%,0.0,744.0
2021,12,Finland,Gas,<85%,0.0,744.0
2021,12,Finland,Gas,<90%,0.0,744.0
2021,12,Finland,Gas,<95%,0.0,744.0
2021,12,Finland,Gas,>=95%,0.0,744.0
2021,12,France,Coal,<1%,349.0,349.0
2021,12,France,Coal,<3%,395.0,744.0
2021,12,France,Coal,<5%,0.0,744.0
2021,12,France,Coal,<10%,0.0,744.0
2021,12,France,Coal,<15%,0.0,744.0
2021,12,France,Coal,<20%,0.0,744.0
2021,12,France,Coal,<25%,0.0,744.0
2021,12,France,Coal,<30%,0.0,744.0
2021,12,France,Coal,<35%,0.0,744.0
2021,12,France,Coal,<40%,0.0,744.0
2021,12,France,Coal,<45%,0.0,744.0
2021,12,France,Coal,<50%,0.0,744.0
2021,12,France,Coal,<55%,0.0,744.0
2021,12,France,Coal,<60%,0.0,744.0
2021,12,France,Coal,<65%,0.0,744.0
2021,12,France,Coal,<70%,0.0,744.0
2021,12,France,Coal,<75%,0.0,744.0
2021,12,France,Coal,<80%,0.0,744.0
2021,12,France,Coal,<85%,0.0,744.0
2021,12,France,Coal,<90%,0.0,744.0
2021,12,France,Coal,<95%,0.0,744.0
2021,12,France,Coal,>=95%,0.0,744.0
2021,12,France,Fossil fuel,<1%,0.0,0.0
2021,12,France,Fossil fuel,<3%,0.0,0.0
2021,12,France,Fossil fuel,<5%,54.0,54.0
2021,12,France,Fossil fuel,<10%,150.0,204.0
2021,12,France,Fossil fuel,<15%,508.0,712.0
2021,12,France,Fossil fuel,<20%,32.0,744.0
2021,12,France,Fossil fuel,<25%,0.0,744.0
2021,12,France,Fossil fuel,<30%,0.0,744.0
2021,12,France,Fossil fuel,<35%,0.0,744.0
2021,12,France,Fossil fuel,<40%,0.0,744.0
2021,12,France,Fossil fuel,<45%,0.0,744.0
2021,12,France,Fossil fuel,<50%,0.0,744.0
2021,12,France,Fossil fuel,<55%,0.0,744.0
2021,12,France,Fossil fuel,<60%,0.0,744.0
2021,12,France,Fossil fuel,<65%,0.0,744.0
2021,12,France,Fossil fuel,<70%,0.0,744.0
2021,12,France,Fossil fuel,<75%,0.0,744.0
2021,12,France,Fossil fuel,<80%,0.0,744.0
2021,12,France,Fossil fuel,<85%,0.0,744.0
2021,12,France,Fossil fuel,<90%,0.0,744.0
2021,12,France,Fossil fuel,<95%,0.0,744.0
2021,12,France,Fossil fuel,>=95%,0.0,744.0
2021,12,France,Gas,<1%,0.0,0.0
2021,12,France,Gas,<3%,0.0,0.0
2021,12,France,Gas,<5%,93.0,93.0
2021,12,France,Gas,<10%,160.0,253.0
2021,12,France,Gas,<15%,491.0,744.0
2021,12,France,Gas,<20%,0.0,744.0
2021,12,France,Gas,<25%,0.0,744.0
2021,12,France,Gas,<30%,0.0,744.0
2021,12,France,Gas,<35%,0.0,744.0
2021,12,France,Gas,<40%,0.0,744.0
2021,12,France,Gas,<45%,0.0,744.0
2021,12,France,Gas,<50%,0.0,744.0
2021,12,France,Gas,<55%,0.0,744.0
2021,12,France,Gas,<60%,0.0,744.0
2021,12,France,Gas,<65%,0.0,744.0
2021,12,France,Gas,<70%,0.0,744.0
2021,12,France,Gas,<75%,0.0,744.0
2021,12,France,Gas,<80%,0.0,744.0
2021,12,France,Gas,<85%,0.0,744.0
2021,12,France,Gas,<90%,0.0,744.0
2021,12,France,Gas,<95%,0.0,744.0
2021,12,France,Gas,>=95%,0.0,744.0
2021,12,Germany,Coal,<1%,0.0,0.0
2021,12,Germany,Coal,<3%,0.0,0.0
2021,12,Germany,Coal,<5%,0.0,0.0
2021,12,Germany,Coal,<10%,10.0,10.0
2021,12,Germany,Coal,<15%,32.75,42.75
2021,12,Germany,Coal,<20%,26.5,69.25
2021,12,Germany,Coal,<25%,46.25,115.5
2021,12,Germany,Coal,<30%,53.5,169.0
2021,12,Germany,Coal,<35%,149.5,318.5
2021,12,Germany,Coal,<40%,263.75,582.25
2021,12,Germany,Coal,<45%,137.5,719.75
2021,12,Germany,Coal,<50%,24.25,744.0
2021,12,Germany,Coal,<55%,0.0,744.0
2021,12,Germany,Coal,<60%,0.0,744.0
2021,12,Germany,Coal,<65%,0.0,744.0
2021,12,Germany,Coal,<70%,0.0,744.0
2021,12,Germany,Coal,<75%,0.0,744.0
2021,12,Germany,Coal,<80%,0.0,744.0
2021,12,Germany,Coal,<85%,0.0,744.0
2021,12,Germany,Coal,<90%,0.0,744.0
2021,12,Germany,Coal,<95%,0.0,744.0
2021,12,Germany,Coal,>=95%,0.0,744.0
2021,12,Germany,Fossil fuel,<1%,0.0,0.0
2021,12,Germany,Fossil fuel,<3%,0.0,0.0
2021,12,Germany,Fossil fuel,<5%,0.0,0.0
2021,12,Germany,Fossil fuel,<10%,0.0,0.0
2021,12,Germany,Fossil fuel,<15%,6.75,6.75
2021,12,Germany,Fossil fuel,<20%,27.75,34.5
2021,12,Germany,Fossil fuel,<25%,19.5,54.0
2021,12,Germany,Fossil fuel,<30%,32.5,86.5
2021,12,Germany,Fossil fuel,<35%,40.0,126.5
2021,12,Germany,Fossil fuel,<40%,67.25,193.75
2021,12,Germany,Fossil fuel,<45%,72.5,266.25
2021,12,Germany,Fossil fuel,<50%,126.25,392.5
2021,12,Germany,Fossil fuel,<55%,117.25,509.75
2021,12,Germany,Fossil fuel,<60%,129.5,639.25
2021,12,Germany,Fossil fuel,<65%,74.75,714.0
2021,12,Germany,Fossil fuel,<70%,30.0,744.0
2021,12,Germany,Fossil fuel,<75%,0.0,744.0
2021,12,Germany,Fossil fuel,<80%,0.0,744.0
2021,12,Germany,Fossil fuel,<85%,0.0,744.0
2021,12,Germany,Fossil fuel,<90%,0.0,744.0
2021,12,Germany,Fossil fuel,<95%,0.0,744.0
2021,12,Germany,Fossil fuel,>=95%,0.0,744.0
2021,12,Germany,Gas,<1%,0.0,0.0
2021,12,Germany,Gas,<3%,0.0,0.0
2021,12,Germany,Gas,<5%,7.0,7.0
2021,12,Germany,Gas,<10%,311.5,318.5
2021,12,Germany,Gas,<15%,136.25,454.75
2021,12,Germany,Gas,<20%,216.5,671.25
2021,12,Germany,Gas,<25%,72.75,744.0
2021,12,Germany,Gas,<30%,0.0,744.0
2021,12,Germany,Gas,<35%,0.0,744.0
2021,12,Germany,Gas,<40%,0.0,744.0
2021,12,Germany,Gas,<45%,0.0,744.0
2021,12,Germany,Gas,<50%,0.0,744.0
2021,12,Germany,Gas,<55%,0.0,744.0
2021,12,Germany,Gas,<60%,0.0,744.0
2021,12,Germany,Gas,<65%,0.0,744.0
2021,12,Germany,Gas,<70%,0.0,744.0
2021,12,Germany,Gas,<75%,0.0,744.0
2021,12,Germany,Gas,<80%,0.0,744.0
2021,12,Germany,Gas,<85%,0.0,744.0
2021,12,Germany,Gas,<90%,0.0,744.0
2021,12,Germany,Gas,<95%,0.0,744.0
2021,12,Germany,Gas,>=95%,0.0,744.0
2021,12,Greece,Coal,<1%,0.0,0.0
2021,12,Greece,Coal,<3%,0.0,0.0
2021,12,Greece,Coal,<5%,1.0,1.0
2021,12,Greece,Coal,<10%,244.0,245.0
2021,12,Greece,Coal,<15%,249.0,494.0
2021,12,Greece,Coal,<20%,163.0,657.0
2021,12,Greece,Coal,<25%,62.0,719.0
2021,12,Greece,Coal,<30%,20.0,739.0
2021,12,Greece,Coal,<35%,5.0,744.0
2021,12,Greece,Coal,<40%,0.0,744.0
2021,12,Greece,Coal,<45%,0.0,744.0
2021,12,Greece,Coal,<50%,0.0,744.0
2021,12,Greece,Coal,<55%,0.0,744.0
2021,12,Greece,Coal,<60%,0.0,744.0
2021,12,Greece,Coal,<65%,0.0,744.0
2021,12,Greece,Coal,<70%,0.0,744.0
2021,12,Greece,Coal,<75%,0.0,744.0
2021,12,Greece,Coal,<80%,0.0,744.0
2021,12,Greece,Coal,<85%,0.0,744.0
2021,12,Greece,Coal,<90%,0.0,744.0
2021,12,Greece,Coal,<95%,0.0,744.0
2021,12,Greece,Coal,>=95%,0.0,744.0
2021,12,Greece,Fossil fuel,<1%,0.0,0.0
2021,12,Greece,Fossil fuel,<3%,0.0,0.0
2021,12,Greece,Fossil fuel,<5%,0.0,0.0
2021,12,Greece,Fossil fuel,<10%,0.0,0.0
2021,12,Greece,Fossil fuel,<15%,0.0,0.0
2021,12,Greece,Fossil fuel,<20%,2.0,2.0
2021,12,Greece,Fossil fuel,<25%,6.0,8.0
2021,12,Greece,Fossil fuel,<30%,5.0,13.0
2021,12,Greece,Fossil fuel,<35%,16.0,29.0
2021,12,Greece,Fossil fuel,<40%,31.0,60.0
2021,12,Greece,Fossil fuel,<45%,34.0,94.0
2021,12,Greece,Fossil fuel,<50%,49.0,143.0
2021,12,Greece,Fossil fuel,<55%,85.0,228.0
2021,12,Greece,Fossil fuel,<60%,78.0,306.0
2021,12,Greece,Fossil fuel,<65%,61.0,367.0
2021,12,Greece,Fossil fuel,<70%,89.0,456.0
2021,12,Greece,Fossil fuel,<75%,67.0,523.0
2021,12,Greece,Fossil fuel,<80%,72.0,595.0
2021,12,Greece,Fossil fuel,<85%,58.0,653.0
2021,12,Greece,Fossil fuel,<90%,51.0,704.0
2021,12,Greece,Fossil fuel,<95%,29.0,733.0
2021,12,Greece,Fossil fuel,>=95%,11.0,744.0
2021,12,Greece,Gas,<1%,0.0,0.0
2021,12,Greece,Gas,<3%,0.0,0.0
2021,12,Greece,Gas,<5%,0.0,0.0
2021,12,Greece,Gas,<10%,0.0,0.0
2021,12,Greece,Gas,<15%,5.0,5.0
2021,12,Greece,Gas,<20%,10.0,15.0
2021,12,Greece,Gas,<25%,27.0,42.0
2021,12,Greece,Gas,<30%,44.0,86.0
2021,12,Greece,Gas,<35%,39.0,125.0
2021,12,Greece,Gas,<40%,58.0,183.0
2021,12,Greece,Gas,<45%,53.0,236.0
2021,12,Greece,Gas,<50%,90.0,326.0
2021,12,Greece,Gas,<55%,92.0,418.0
2021,12,Greece,Gas,<60%,84.0,502.0
2021,12,Greece,Gas,<65%,83.0,585.0
2021,12,Greece,Gas,<70%,60.0,645.0
2021,12,Greece,Gas,<75%,66.0,711.0
2021,12,Greece,Gas,<80%,25.0,736.0
2021,12,Greece,Gas,<85%,3.0,739.0
2021,12,Greece,Gas,<90%,5.0,744.0
2021,12,Greece,Gas,<95%,0.0,744.0
2021,12,Greece,Gas,>=95%,0.0,744.0
2021,12,Hungary,Coal,<1%,0.0,0.0
2021,12,Hungary,Coal,<3%,0.0,0.0
2021,12,Hungary,Coal,<5%,0.0,0.0
2021,12,Hungary,Coal,<10%,461.0,461.0
2021,12,Hungary,Coal,<15%,228.25,689.25
2021,12,Hungary,Coal,<20%,54.75,744.0
2021,12,Hungary,Coal,<25%,0.0,744.0
2021,12,Hungary,Coal,<30%,0.0,744.0
2021,12,Hungary,Coal,<35%,0.0,744.0
2021,12,Hungary,Coal,<40%,0.0,744.0
2021,12,Hungary,Coal,<45%,0.0,744.0
2021,12,Hungary,Coal,<50%,0.0,744.0
2021,12,Hungary,Coal,<55%,0.0,744.0
2021,12,Hungary,Coal,<60%,0.0,744.0
2021,12,Hungary,Coal,<65%,0.0,744.0
2021,12,Hungary,Coal,<70%,0.0,744.0
2021,12,Hungary,Coal,<75%,0.0,744.0
2021,12,Hungary,Coal,<80%,0.0,744.0
2021,12,Hungary,Coal,<85%,0.0,744.0
2021,12,Hungary,Coal,<90%,0.0,744.0
2021,12,Hungary,Coal,<95%,0.0,744.0
2021,12,Hungary,Coal,>=95%,0.0,744.0
2021,12,Hungary,Fossil fuel,<1%,0.0,0.0
2021,12,Hungary,Fossil fuel,<3%,0.0,0.0
2021,12,Hungary,Fossil fuel,<5%,0.0,0.0
2021,12,Hungary,Fossil fuel,<10%,0.0,0.0
2021,12,Hungary,Fossil fuel,<15%,0.0,0.0
2021,12,Hungary,Fossil fuel,<20%,0.0,0.0
2021,12,Hungary,Fossil fuel,<25%,5.0,5.0
2021,12,Hungary,Fossil fuel,<30%,50.75,55.75
2021,12,Hungary,Fossil fuel,<35%,142.0,197.75
2021,12,Hungary,Fossil fuel,<40%,41.25,239.0
2021,12,Hungary,Fossil fuel,<45%,67.75,306.75
2021,12,Hungary,Fossil fuel,<50%,134.5,441.25
2021,12,Hungary,Fossil fuel,<55%,145.5,586.75
2021,12,Hungary,Fossil fuel,<60%,99.0,685.75
2021,12,Hungary,Fossil fuel,<65%,50.0,735.75
2021,12,Hungary,Fossil fuel,<70%,8.25,744.0
2021,12,Hungary,Fossil fuel,<75%,0.0,744.0
2021,12,Hungary,Fossil fuel,<80%,0.0,744.0
2021,12,Hungary,Fossil fuel,<85%,0.0,744.0
2021,12,Hungary,Fossil fuel,<90%,0.0,744.0
2021,12,Hungary,Fossil fuel,<95%,0.0,744.0
2021,12,Hungary,Fossil fuel,>=95%,0.0,744.0
2021,12,Hungary,Gas,<1%,0.0,0.0
2021,12,Hungary,Gas,<3%,0.0,0.0
2021,12,Hungary,Gas,<5%,0.0,0.0
2021,12,Hungary,Gas,<10%,0.0,0.0
2021,12,Hungary,Gas,<15%,4.75,4.75
2021,12,Hungary,Gas,<20%,43.5,48.25
2021,12,Hungary,Gas,<25%,128.0,176.25
2021,12,Hungary,Gas,<30%,56.75,233.0
2021,12,Hungary,Gas,<35%,94.0,327.0
2021,12,Hungary,Gas,<40%,125.75,452.75
2021,12,Hungary,Gas,<45%,148.75,601.5
2021,12,Hungary,Gas,<50%,112.25,713.75
2021,12,Hungary,Gas,<55%,28.75,742.5
2021,12,Hungary,Gas,<60%,1.5,744.0
2021,12,Hungary,Gas,<65%,0.0,744.0
2021,12,Hungary,Gas,<70%,0.0,744.0
2021,12,Hungary,Gas,<75%,0.0,744.0
2021,12,Hungary,Gas,<80%,0.0,744.0
2021,12,Hungary,Gas,<85%,0.0,744.0
2021,12,Hungary,Gas,<90%,0.0,744.0
2021,12,Hungary,Gas,<95%,0.0,744.0
2021,12,Hungary,Gas,>=95%,0.0,744.0
2021,12,Ireland,Coal,<1%,0.0,0.0
2021,12,Ireland,Coal,<3%,0.0,0.0
2021,12,Ireland,Coal,<5%,0.0,0.0
2021,12,Ireland,Coal,<10%,153.0,153.0
2021,12,Ireland,Coal,<15%,284.0,437.0
2021,12,Ireland,Coal,<20%,224.0,661.0
2021,12,Ireland,Coal,<25%,58.5,719.5
2021,12,Ireland,Coal,<30%,16.0,735.5
2021,12,Ireland,Coal,<35%,5.0,740.5
2021,12,Ireland,Coal,<40%,0.5,741.0
2021,12,Ireland,Coal,<45%,0.0,741.0
2021,12,Ireland,Coal,<50%,0.0,741.0
2021,12,Ireland,Coal,<55%,0.0,741.0
2021,12,Ireland,Coal,<60%,0.0,741.0
2021,12,Ireland,Coal,<65%,0.0,741.0
2021,12,Ireland,Coal,<70%,0.0,741.0
2021,12,Ireland,Coal,<75%,0.0,741.0
2021,12,Ireland,Coal,<80%,0.0,741.0
2021,12,Ireland,Coal,<85%,0.0,741.0
2021,12,Ireland,Coal,<90%,0.0,741.0
2021,12,Ireland,Coal,<95%,0.0,741.0
2021,12,Ireland,Coal,>=95%,0.0,741.0
2021,12,Ireland,Fossil fuel,<1%,0.0,0.0
2021,12,Ireland,Fossil fuel,<3%,0.0,0.0
2021,12,Ireland,Fossil fuel,<5%,0.0,0.0
2021,12,Ireland,Fossil fuel,<10%,0.0,0.0
2021,12,Ireland,Fossil fuel,<15%,1.0,1.0
2021,12,Ireland,Fossil fuel,<20%,36.5,37.5
2021,12,Ireland,Fossil fuel,<25%,53.5,91.0
2021,12,Ireland,Fossil fuel,<30%,66.0,157.0
2021,12,Ireland,Fossil fuel,<35%,56.0,213.0
2021,12,Ireland,Fossil fuel,<40%,43.5,256.5
2021,12,Ireland,Fossil fuel,<45%,47.5,304.0
2021,12,Ireland,Fossil fuel,<50%,52.5,356.5
2021,12,Ireland,Fossil fuel,<55%,58.0,414.5
2021,12,Ireland,Fossil fuel,<60%,75.0,489.5
2021,12,Ireland,Fossil fuel,<65%,67.0,556.5
2021,12,Ireland,Fossil fuel,<70%,62.0,618.5
2021,12,Ireland,Fossil fuel,<75%,29.0,647.5
2021,12,Ireland,Fossil fuel,<80%,40.5,688.0
2021,12,Ireland,Fossil fuel,<85%,26.0,714.0
2021,12,Ireland,Fossil fuel,<90%,22.0,736.0
2021,12,Ireland,Fossil fuel,<95%,5.0,741.0
2021,12,Ireland,Fossil fuel,>=95%,0.0,741.0
2021,12,Ireland,Gas,<1%,0.0,0.0
2021,12,Ireland,Gas,<3%,0.0,0.0
2021,12,Ireland,Gas,<5%,9.5,9.5
2021,12,Ireland,Gas,<10%,43.5,53.0
2021,12,Ireland,Gas,<15%,144.5,197.5
2021,12,Ireland,Gas,<20%,101.5,299.0
2021,12,Ireland,Gas,<25%,72.5,371.5
2021,12,Ireland,Gas,<30%,103.5,475.0
2021,12,Ireland,Gas,<35%,96.0,571.0
2021,12,Ireland,Gas,<40%,75.5,646.5
2021,12,Ireland,Gas,<45%,46.0,692.5
2021,12,Ireland,Gas,<50%,41.5,734.0
2021,12,Ireland,Gas,<55%,7.0,741.0
2021,12,Ireland,Gas,<60%,0.0,741.0
2021,12,Ireland,Gas,<65%,0.0,741.0
2021,12,Ireland,Gas,<70%,0.0,741.0
2021,12,Ireland,Gas,<75%,0.0,741.0
2021,12,Ireland,Gas,<80%,0.0,741.0
2021,12,Ireland,Gas,<85%,0.0,741.0
2021,12,Ireland,Gas,<90%,0.0,741.0
2021,12,Ireland,Gas,<95%,0.0,741.0
2021,12,Ireland,Gas,>=95%,0.0,741.0
2021,12,Italy,Coal,<1%,0.0,0.0
2021,12,Italy,Coal,<3%,0.0,0.0
2021,12,Italy,Coal,<5%,22.0,22.0
2021,12,Italy,Coal,<10%,470.0,492.0
2021,12,Italy,Coal,<15%,242.0,734.0
2021,12,Italy,Coal,<20%,10.0,744.0
2021,12,Italy,Coal,<25%,0.0,744.0
2021,12,Italy,Coal,<30%,0.0,744.0
2021,12,Italy,Coal,<35%,0.0,744.0
2021,12,Italy,Coal,<40%,0.0,744.0
2021,12,Italy,Coal,<45%,0.0,744.0
2021,12,Italy,Coal,<50%,0.0,744.0
2021,12,Italy,Coal,<55%,0.0,744.0
2021,12,Italy,Coal,<60%,0.0,744.0
2021,12,Italy,Coal,<65%,0.0,744.0
2021,12,Italy,Coal,<70%,0.0,744.0
2021,12,Italy,Coal,<75%,0.0,744.0
2021,12,Italy,Coal,<80%,0.0,744.0
2021,12,Italy,Coal,<85%,0.0,744.0
2021,12,Italy,Coal,<90%,0.0,744.0
2021,12,Italy,Coal,<95%,0.0,744.0
2021,12,Italy,Coal,>=95%,0.0,744.0
2021,12,Italy,Fossil fuel,<1%,0.0,0.0
2021,12,Italy,Fossil fuel,<3%,0.0,0.0
2021,12,Italy,Fossil fuel,<5%,0.0,0.0
2021,12,Italy,Fossil fuel,<10%,0.0,0.0
2021,12,Italy,Fossil fuel,<15%,0.0,0.0
2021,12,Italy,Fossil fuel,<20%,0.0,0.0
2021,12,Italy,Fossil fuel,<25%,0.0,0.0
2021,12,Italy,Fossil fuel,<30%,0.0,0.0
2021,12,Italy,Fossil fuel,<35%,1.0,1.0
2021,12,Italy,Fossil fuel,<40%,11.0,12.0
2021,12,Italy,Fossil fuel,<45%,27.0,39.0
2021,12,Italy,Fossil fuel,<50%,69.0,108.0
2021,12,Italy,Fossil fuel,<55%,90.0,198.0
2021,12,Italy,Fossil fuel,<60%,165.0,363.0
2021,12,Italy,Fossil fuel,<65%,186.0,549.0
2021,12,Italy,Fossil fuel,<70%,127.0,676.0
2021,12,Italy,Fossil fuel,<75%,37.0,713.0
2021,12,Italy,Fossil fuel,<80%,29.0,742.0
2021,12,Italy,Fossil fuel,<85%,2.0,744.0
2021,12,Italy,Fossil fuel,<90%,0.0,744.0
2021,12,Italy,Fossil fuel,<95%,0.0,744.0
2021,12,Italy,Fossil fuel,>=95%,0.0,744.0
2021,12,Italy,Gas,<1%,0.0,0.0
2021,12,Italy,Gas,<3%,0.0,0.0
2021,12,Italy,Gas,<5%,0.0,0.0
2021,12,Italy,Gas,<10%,0.0,0.0
2021,12,Italy,Gas,<15%,0.0,0.0
2021,12,Italy,Gas,<20%,0.0,0.0
2021,12,Italy,Gas,<25%,4.0,4.0
2021,12,Italy,Gas,<30%,24.0,28.0
2021,12,Italy,Gas,<35%,34.0,62.0
2021,12,Italy,Gas,<40%,75.0,137.0
2021,12,Italy,Gas,<45%,69.0,206.0
2021,12,Italy,Gas,<50%,120.0,326.0
2021,12,Italy,Gas,<55%,166.0,492.0
2021,12,Italy,Gas,<60%,165.0,657.0
2021,12,Italy,Gas,<65%,57.0,714.0
2021,12,Italy,Gas,<70%,30.0,744.0
2021,12,Italy,Gas,<75%,0.0,744.0
2021,12,Italy,Gas,<80%,0.0,744.0
2021,12,Italy,Gas,<85%,0.0,744.0
2021,12,Italy,Gas,<90%,0.0,744.0
2021,12,Italy,Gas,<95%,0.0,744.0
2021,12,Italy,Gas,>=95%,0.0,744.0
2021,12,Kosovo,Coal,<1%,0.0,0.0
2021,12,Kosovo,Coal,<3%,0.0,0.0
2021,12,Kosovo,Coal,<5%,0.0,0.0
2021,12,Kosovo,Coal,<10%,0.0,0.0
2021,12,Kosovo,Coal,<15%,0.0,0.0
2021,12,Kosovo,Coal,<20%,0.0,0.0
2021,12,Kosovo,Coal,<25%,0.0,0.0
2021,12,Kosovo,Coal,<30%,0.0,0.0
2021,12,Kosovo,Coal,<35%,0.0,0.0
2021,12,Kosovo,Coal,<40%,0.0,0.0
2021,12,Kosovo,Coal,<45%,0.0,0.0
2021,12,Kosovo,Coal,<50%,0.0,0.0
2021,12,Kosovo,Coal,<55%,0.0,0.0
2021,12,Kosovo,Coal,<60%,0.0,0.0
2021,12,Kosovo,Coal,<65%,0.0,0.0
2021,12,Kosovo,Coal,<70%,0.0,0.0
2021,12,Kosovo,Coal,<75%,0.0,0.0
2021,12,Kosovo,Coal,<80%,0.0,0.0
2021,12,Kosovo,Coal,<85%,0.0,0.0
2021,12,Kosovo,Coal,<90%,0.0,0.0
2021,12,Kosovo,Coal,<95%,35.0,35.0
2021,12,Kosovo,Coal,>=95%,709.0,744.0
2021,12,Kosovo,Fossil fuel,<1%,0.0,0.0
2021,12,Kosovo,Fossil fuel,<3%,0.0,0.0
2021,12,Kosovo,Fossil fuel,<5%,0.0,0.0
2021,12,Kosovo,Fossil fuel,<10%,0.0,0.0
2021,12,Kosovo,Fossil fuel,<15%,0.0,0.0
2021,12,Kosovo,Fossil fuel,<20%,0.0,0.0
2021,12,Kosovo,Fossil fuel,<25%,0.0,0.0
2021,12,Kosovo,Fossil fuel,<30%,0.0,0.0
2021,12,Kosovo,Fossil fuel,<35%,0.0,0.0
2021,12,Kosovo,Fossil fuel,<40%,0.0,0.0
2021,12,Kosovo,Fossil fuel,<45%,0.0,0.0
2021,12,Kosovo,Fossil fuel,<50%,0.0,0.0
2021,12,Kosovo,Fossil fuel,<55%,0.0,0.0
2021,12,Kosovo,Fossil fuel,<60%,0.0,0.0
2021,12,Kosovo,Fossil fuel,<65%,0.0,0.0
2021,12,Kosovo,Fossil fuel,<70%,0.0,0.0
2021,12,Kosovo,Fossil fuel,<75%,0.0,0.0
2021,12,Kosovo,Fossil fuel,<80%,0.0,0.0
2021,12,Kosovo,Fossil fuel,<85%,0.0,0.0
2021,12,Kosovo,Fossil fuel,<90%,0.0,0.0
2021,12,Kosovo,Fossil fuel,<95%,35.0,35.0
2021,12,Kosovo,Fossil fuel,>=95%,709.0,744.0
2021,12,Kosovo,Gas,<1%,744.0,744.0
2021,12,Kosovo,Gas,<3%,0.0,744.0
2021,12,Kosovo,Gas,<5%,0.0,744.0
2021,12,Kosovo,Gas,<10%,0.0,744.0
2021,12,Kosovo,Gas,<15%,0.0,744.0
2021,12,Kosovo,Gas,<20%,0.0,744.0
2021,12,Kosovo,Gas,<25%,0.0,744.0
2021,12,Kosovo,Gas,<30%,0.0,744.0
2021,12,Kosovo,Gas,<35%,0.0,744.0
2021,12,Kosovo,Gas,<40%,0.0,744.0
2021,12,Kosovo,Gas,<45%,0.0,744.0
2021,12,Kosovo,Gas,<50%,0.0,744.0
2021,12,Kosovo,Gas,<55%,0.0,744.0
2021,12,Kosovo,Gas,<60%,0.0,744.0
2021,12,Kosovo,Gas,<65%,0.0,744.0
2021,12,Kosovo,Gas,<70%,0.0,744.0
2021,12,Kosovo,Gas,<75%,0.0,744.0
2021,12,Kosovo,Gas,<80%,0.0,744.0
2021,12,Kosovo,Gas,<85%,0.0,744.0
2021,12,Kosovo,Gas,<90%,0.0,744.0
2021,12,Kosovo,Gas,<95%,0.0,744.0
2021,12,Kosovo,Gas,>=95%,0.0,744.0
2021,12,Latvia,Coal,<1%,744.0,744.0
2021,12,Latvia,Coal,<3%,0.0,744.0
2021,12,Latvia,Coal,<5%,0.0,744.0
2021,12,Latvia,Coal,<10%,0.0,744.0
2021,12,Latvia,Coal,<15%,0.0,744.0
2021,12,Latvia,Coal,<20%,0.0,744.0
2021,12,Latvia,Coal,<25%,0.0,744.0
2021,12,Latvia,Coal,<30%,0.0,744.0
2021,12,Latvia,Coal,<35%,0.0,744.0
2021,12,Latvia,Coal,<40%,0.0,744.0
2021,12,Latvia,Coal,<45%,0.0,744.0
2021,12,Latvia,Coal,<50%,0.0,744.0
2021,12,Latvia,Coal,<55%,0.0,744.0
2021,12,Latvia,Coal,<60%,0.0,744.0
2021,12,Latvia,Coal,<65%,0.0,744.0
2021,12,Latvia,Coal,<70%,0.0,744.0
2021,12,Latvia,Coal,<75%,0.0,744.0
2021,12,Latvia,Coal,<80%,0.0,744.0
2021,12,Latvia,Coal,<85%,0.0,744.0
2021,12,Latvia,Coal,<90%,0.0,744.0
2021,12,Latvia,Coal,<95%,0.0,744.0
2021,12,Latvia,Coal,>=95%,0.0,744.0
2021,12,Latvia,Fossil fuel,<1%,154.0,154.0
2021,12,Latvia,Fossil fuel,<3%,4.0,158.0
2021,12,Latvia,Fossil fuel,<5%,0.0,158.0
2021,12,Latvia,Fossil fuel,<10%,3.0,161.0
2021,12,Latvia,Fossil fuel,<15%,1.0,162.0
2021,12,Latvia,Fossil fuel,<20%,22.0,184.0
2021,12,Latvia,Fossil fuel,<25%,17.0,201.0
2021,12,Latvia,Fossil fuel,<30%,21.0,222.0
2021,12,Latvia,Fossil fuel,<35%,16.0,238.0
2021,12,Latvia,Fossil fuel,<40%,49.0,287.0
2021,12,Latvia,Fossil fuel,<45%,56.0,343.0
2021,12,Latvia,Fossil fuel,<50%,78.0,421.0
2021,12,Latvia,Fossil fuel,<55%,57.0,478.0
2021,12,Latvia,Fossil fuel,<60%,68.0,546.0
2021,12,Latvia,Fossil fuel,<65%,38.0,584.0
2021,12,Latvia,Fossil fuel,<70%,34.0,618.0
2021,12,Latvia,Fossil fuel,<75%,56.0,674.0
2021,12,Latvia,Fossil fuel,<80%,47.0,721.0
2021,12,Latvia,Fossil fuel,<85%,23.0,744.0
2021,12,Latvia,Fossil fuel,<90%,0.0,744.0
2021,12,Latvia,Fossil fuel,<95%,0.0,744.0
2021,12,Latvia,Fossil fuel,>=95%,0.0,744.0
2021,12,Latvia,Gas,<1%,154.0,154.0
2021,12,Latvia,Gas,<3%,4.0,158.0
2021,12,Latvia,Gas,<5%,0.0,158.0
2021,12,Latvia,Gas,<10%,3.0,161.0
2021,12,Latvia,Gas,<15%,1.0,162.0
2021,12,Latvia,Gas,<20%,22.0,184.0
2021,12,Latvia,Gas,<25%,17.0,201.0
2021,12,Latvia,Gas,<30%,21.0,222.0
2021,12,Latvia,Gas,<35%,16.0,238.0
